phone_number,price,bedrooms,bathrooms,stories,parking
8954562866,5000,4,2,3,2
9136562866,8960,4,4,4,3
8757262866,9960,3,2,2,2
6844692555,7500,4,2,2,3
8143452510,7420,4,1,2,2
8925625838,7500,3,3,1,2
4623532627,8580,4,3,4,2
2743567536,16200,5,3,2,1
2666546446,8100,4,1,2,2
6475464625,5750,3,2,4,1
5754626565,13200,3,1,2,2
3465674664,6000,4,3,2,2
4365362632,6550,4,2,2,1
6876432535,3500,4,2,2,2
4656464646,7800,3,2,2,1
4656253765,6000,4,1,2,2
8997854756,6600,4,2,2,1
8673458945,8500,3,2,4,2
4354646746,4600,3,2,2,2
4653756756,6420,3,2,2,1
8967566354,4320,3,1,2,2
4656853677,7155,3,2,1,2
4553764677,8050,3,1,1,1
5678574632,4560,3,2,2,1
5764797684,8800,3,2,2,2
6847697567,6540,4,2,2,2
9755868956,6000,3,2,4,1
5697666664,8875,3,1,1,1
6547556856,7950,5,2,2,2
5365767936,5500,4,2,2,1
4656674323,7475,3,2,4,2
7769888564,7000,3,1,4,2
2365685785,4880,4,2,2,1
9756856734,5960,3,3,2,1
6876967864,6840,5,1,2,1
6857966776,7000,3,2,4,2
3556778454,7482,3,2,3,1
7678967555,9000,4,2,4,2
5756866665,6000,3,1,4,2
4565686456,6000,4,2,4,1
5675676768,6550,3,1,2,0
4653737357,6360,3,2,4,0
5643646544,6480,3,2,4,2
5756765756,6000,4,2,4,2
4653675733,6000,4,2,4,1
6375743345,6000,3,2,3,1
4656787733,6000,3,2,4,1
5678455654,6600,3,1,4,3
4568565454,4300,3,2,2,1
6756756753,7440,3,2,1,0
3544564635,7440,3,2,4,1
5563767565,6325,3,1,4,1
5675675635,6000,4,2,4,1
5653755657,5150,3,2,4,2
4654377756,6000,3,2,2,1
5757536733,6000,3,1,2,1
5437573555,11440,4,1,2,1
5675687896,9000,4,2,4,1
7694864573,7680,4,2,4,1
1454656785,6000,3,2,4,1
5215354665,6000,3,2,2,1
5268855262,8880,2,1,1,1
8689656461,6240,4,2,2,1
4536767655,6360,4,2,3,2
6565756876,11175,3,1,1,1
5466776544,8880,3,2,2,1
5656768455,13200,2,1,1,1
5477875568,7700,3,2,1,2
3545790546,6000,3,1,1,1
4613790464,12090,4,2,2,2
9610168441,4000,3,2,2,0
8426601035,6000,4,2,4,0
9564865139,5020,3,1,4,0
5620712656,6600,2,2,4,0
6520465926,4040,3,1,2,1
6204862759,4260,4,2,2,0
2004239951,6420,3,2,3,0
4101405922,6500,3,2,3,0
2260569465,5700,3,1,1,2
9159731132,6000,3,2,3,0
6584601359,6000,3,1,2,1
5432019896,4000,3,2,2,1
6810162226,10500,3,2,1,1
2050065952,6000,3,2,4,0
9514108412,3760,3,1,2,2
9625422440,8250,3,2,3,0
9491884979,6670,3,1,3,0
5442684588,3960,3,1,1,2
1990452404,7410,3,1,1,2
5464645662,8580,5,3,2,2
3743636873,5000,3,1,2,0
4363784354,6750,2,1,1,2
4578573656,4800,3,2,4,0
6437735654,7200,3,2,1,3
4637346884,6000,4,2,4,1
9864303245,4100,3,2,3,2
5899054636,9000,3,1,1,1
7856964533,6400,3,1,1,1
4787546436,6600,3,2,3,0
4546896553,6000,4,1,3,0
4795434564,6600,3,2,1,0
4654779644,5500,3,1,3,1
7843963793,5500,3,2,4,1
6435756735,6350,3,2,3,0
4556756335,5500,3,2,1,2
4356567563,4500,3,1,4,0
4578656454,5450,4,2,1,0
6878575487,6420,3,1,3,0
5768675367,3240,4,1,3,1
8954562866,6615,4,2,2,1
9136562866,6600,3,1,1,2
8757262866,8372,3,1,3,2
6844692555,4300,6,2,2,0
8143452510,9620,3,1,1,2
8925625838,6800,2,1,1,2
4623532627,8000,3,1,1,2
2743567536,6900,3,2,1,0
2666546446,3700,4,1,2,0
6475464625,6420,3,1,1,0
5754626565,7020,3,1,1,2
3465674664,6540,3,1,1,2
4365362632,7231,3,1,2,0
6876432535,6254,4,2,1,1
4656464646,7320,4,2,2,0
4656253765,6525,3,2,4,1
8997854756,15600,3,1,1,2
8673458945,7160,3,1,1,2
4354646746,6500,3,2,3,0
4653756756,5500,3,1,3,1
8967566354,11460,3,1,3,2
4656853677,4800,3,1,1,0
4553764677,5828,4,1,4,0
5678574632,5200,3,1,3,0
5764797684,4800,3,1,3,0
6847697567,7000,3,1,1,2
9755868956,6000,3,2,4,0
5697666664,5400,4,2,2,2
6547556856,4640,4,1,2,1
5365767936,5000,3,1,3,0
4656674323,6360,3,1,1,2
7769888564,5800,3,2,4,0
2365685785,6660,4,2,2,1
9756856734,10500,4,2,2,1
6876967864,4800,5,2,3,0
6857966776,4700,4,1,2,1
3556778454,5000,3,1,4,0
7678967555,10500,2,1,1,1
5756866665,5500,3,2,2,1
4565686456,6360,3,1,3,0
5675676768,6600,4,2,1,0
4653737357,5136,3,1,2,0
5643646544,4400,4,1,2,2
5756765756,5400,5,1,2,0
4653675733,3300,3,3,2,0
6375743345,3650,3,2,2,2
4656787733,6100,3,2,1,2
5678455654,6900,3,1,1,0
4568565454,2817,4,2,2,1
6756756753,7980,3,1,1,2
3544564635,3150,3,2,1,0
5563767565,6210,4,1,4,0
5675675635,6100,3,1,3,0
5653755657,6600,4,2,2,0
4654377756,6825,3,1,1,0
5757536733,6710,3,2,2,1
5437573555,6450,3,2,1,0
5675687896,7800,3,1,1,2
7694864573,4600,2,2,1,2
1454656785,4260,4,1,2,0
5215354665,6540,4,2,2,0
5268855262,5500,3,2,1,0
8689656461,10269,3,1,1,1
4536767655,8400,3,1,2,2
6565756876,5300,4,2,1,0
5466776544,3800,3,1,2,1
5656768455,9800,4,2,2,2
5477875568,8520,3,1,1,2
3545790546,6050,3,1,1,0
4613790464,7085,3,1,1,2
9610168441,3180,3,2,2,2
8426601035,4500,4,2,1,2
9564865139,7200,3,1,2,1
5620712656,3410,3,1,2,0
6520465926,7980,3,1,1,1
6204862759,3000,3,2,2,0
2004239951,3000,3,1,2,0
4101405922,11410,2,1,2,0
2260569465,6100,3,1,1,0
9159731132,5720,2,1,2,0
6584601359,3540,2,1,1,0
5432019896,7600,4,1,2,2
6810162226,10700,3,1,2,0
2050065952,6600,3,1,1,0
9514108412,4800,2,1,1,0
9625422440,8150,3,2,1,0
9491884979,4410,4,3,2,2
5442684588,7686,3,1,1,0
1990452404,2800,3,2,2,1
5464645662,5948,3,1,2,0
3743636873,4200,3,1,2,1
4363784354,4520,3,1,2,0
4578573656,4095,3,1,2,0
6437735654,4120,2,1,1,1
4637346884,5400,4,1,2,0
9864303245,4770,3,1,1,0
5899054636,6300,3,1,1,2
7856964533,5800,2,1,1,0
4787546436,3000,3,1,2,0
4546896553,2970,3,1,3,0
4795434564,6720,3,1,1,0
4654779644,4646,3,1,2,2
7843963793,12900,3,1,1,2
6435756735,3420,4,2,2,2
4556756335,4995,4,2,1,0
4356567563,4350,2,1,1,0
4578656454,4160,3,1,3,0
6878575487,6040,3,1,1,2
5768675367,6862,3,1,2,2
8954562866,4815,2,1,1,0
9136562866,7000,3,1,2,0
8757262866,8100,4,1,4,2
6844692555,3420,4,2,2,0
8143452510,9166,2,1,1,2
8925625838,6321,3,1,2,1
4623532627,10240,2,1,1,2
2743567536,6440,2,1,1,3
2666546446,5170,3,1,4,0
6475464625,6000,2,1,1,1
5754626565,3630,3,1,2,2
3465674664,9667,4,2,2,1
4365362632,5400,2,1,2,0
6876432535,4320,3,1,1,0
4656464646,3745,3,1,2,0
4656253765,4160,3,1,1,0
8997854756,3880,3,2,2,2
8673458945,5680,3,1,2,1
4354646746,2870,2,1,2,0
4653756756,5010,3,1,2,0
8967566354,4510,4,2,2,0
4656853677,4000,3,1,2,1
4553764677,3840,3,1,2,1
5678574632,3760,3,1,1,2
5764797684,3640,3,1,2,0
6847697567,2550,3,1,2,0
9755868956,5320,3,1,2,0
5697666664,5360,3,1,2,2
6547556856,3520,3,1,1,0
5365767936,8400,4,1,4,3
4656674323,4100,2,2,1,0
7769888564,4990,4,2,2,0
2365685785,3510,3,1,3,0
9756856734,3450,3,1,2,1
6876967864,9860,3,1,1,0
6857966776,3520,2,1,2,0
3556778454,4510,4,1,2,2
7678967555,5885,2,1,1,1
5756866665,4000,3,1,2,2
4565686456,8250,3,1,1,0
5675676768,4040,3,1,2,1
4653737357,6360,2,1,1,1
5643646544,3162,3,1,2,1
5756765756,3510,3,1,2,0
4653675733,3750,2,1,1,0
6375743345,3968,3,1,2,0
4656787733,4900,2,1,2,0
5678455654,2880,3,1,2,0
4568565454,4880,3,1,1,2
6756756753,4920,3,1,2,1
3544564635,4950,4,1,2,0
5563767565,3900,3,1,2,0
5675675635,4500,3,2,3,1
5653755657,1905,5,1,2,0
4654377756,4075,3,1,1,2
5757536733,3500,4,1,2,2
5437573555,6450,4,1,2,0
5675687896,4032,2,1,1,0
7694864573,4400,2,1,1,1
1454656785,10360,2,1,1,1
5215354665,3400,3,1,2,2
5268855262,6360,2,1,1,0
8689656461,6360,2,1,2,0
4536767655,4500,2,1,1,2
6565756876,2175,3,1,2,0
5466776544,4360,4,1,2,0
5656768455,7770,2,1,1,1
5477875568,6650,3,1,2,0
3545790546,2787,3,1,1,0
4613790464,5500,3,1,2,0
9610168441,5040,3,1,2,0
8426601035,5850,2,1,1,2
9564865139,2610,4,3,2,0
5620712656,2953,3,1,2,0
6520465926,2747,4,2,2,0
6204862759,4410,2,1,1,1
2004239951,4000,4,2,2,0
4101405922,2325,3,1,2,0
2260569465,4600,3,2,2,1
9159731132,3640,3,2,2,0
6584601359,5800,3,1,1,2
5432019896,7000,3,1,1,3
6810162226,4079,3,1,3,0
2050065952,3520,3,1,2,0
9514108412,2145,3,1,3,1
9625422440,4500,3,1,1,0
9491884979,8250,3,1,1,3
5442684588,3450,3,1,2,1
1990452404,4840,3,1,2,1
5464645662,4080,3,1,2,2
3743636873,4046,3,1,2,1
4363784354,4632,4,1,2,0
4578573656,5985,3,1,1,0
6437735654,6060,2,1,1,1
4637346884,3600,3,1,1,0
9864303245,3680,3,2,2,0
5899054636,4040,2,1,2,1
7856964533,5600,2,1,1,0
4787546436,5900,4,2,2,1
4546896553,4992,3,2,2,2
4795434564,4340,3,1,1,0
4654779644,3000,4,1,3,2
7843963793,4320,3,1,2,2
6435756735,3630,3,2,2,2
4556756335,3460,3,2,1,1
4356567563,5400,3,1,1,3
4578656454,4500,3,1,2,0
6878575487,3460,4,1,2,0
5768675367,4100,4,1,1,0
8954562866,6480,3,1,2,1
9136562866,4500,3,2,2,0
8757262866,3960,3,1,2,0
6844692555,4050,2,1,2,0
8143452510,7260,3,2,1,3
8925625838,5500,4,1,2,0
4623532627,3000,3,1,2,0
2743567536,3290,2,1,1,1
2666546446,3816,2,1,1,2
6475464625,8080,3,1,1,2
5754626565,2145,4,2,1,0
3465674664,3780,2,1,2,0
4365362632,3180,4,2,2,0
6876432535,5300,5,2,2,0
4656464646,3180,2,2,1,2
4656253765,7152,3,1,2,0
8997854756,4080,2,1,1,0
8673458945,3850,2,1,1,0
4354646746,2015,3,1,2,0
4653756756,2176,2,1,2,0
8967566354,3350,3,1,2,0
4656853677,3150,2,2,1,0
4553764677,4820,3,1,2,0
5678574632,3420,2,1,2,1
5764797684,3600,2,1,1,0
6847697567,5830,2,1,1,2
9755868956,2856,3,1,3,0
5697666664,8400,2,1,1,1
6547556856,8250,3,1,1,2
5365767936,2520,5,2,1,1
4656674323,6930,4,1,2,1
7769888564,3480,2,1,1,0
2365685785,3600,3,1,1,1
9756856734,4040,2,1,1,0
6876967864,6020,3,1,1,0
6857966776,4050,2,1,1,0
3556778454,3584,2,1,1,0
7678967555,3120,3,1,2,0
5756866665,5450,2,1,1,0
4565686456,3630,2,1,1,0
5675676768,3630,2,1,1,0
4653737357,5640,2,1,1,0
5643646544,3600,2,1,1,0
5756765756,4280,2,1,1,2
4653675733,3570,3,1,2,0
6375743345,3180,3,1,2,0
4656787733,3000,2,1,2,0
5678455654,3520,2,2,1,0
4568565454,5960,3,1,2,0
6756756753,4130,3,2,2,2
3544564635,2850,3,2,2,0
5563767565,2275,3,1,3,0
5675675635,3520,3,1,1,2
5653755657,4500,2,1,1,0
4654377756,4000,2,1,1,0
5757536733,3150,3,1,2,0
5437573555,4500,4,2,2,2
5675687896,4500,2,1,1,0
7694864573,3640,2,1,1,0
1454656785,3850,3,1,1,2
5215354665,4240,3,1,2,0
5268855262,3650,3,1,2,0
8689656461,4600,4,1,2,0
4536767655,2135,3,2,2,0
6565756876,3036,3,1,2,0
5466776544,3990,3,1,2,0
5656768455,7424,3,1,1,0
5477875568,3480,3,1,1,0
3545790546,3600,6,1,2,1
4613790464,3640,2,1,1,1
9610168441,5900,2,1,1,1
8426601035,3120,3,1,2,1
9564865139,7350,2,1,1,1
5620712656,3512,2,1,1,1
6520465926,9500,3,1,2,3
6204862759,5880,2,1,1,0
2004239951,12944,3,1,1,0
4101405922,4900,3,1,2,0
2260569465,3060,3,1,1,0
9159731132,5320,2,1,1,1
6584601359,2145,3,1,3,0
5432019896,4000,2,1,1,0
6810162226,3185,2,1,1,2
2050065952,3850,3,1,1,0
9514108412,2145,3,1,3,0
9625422440,2610,3,1,2,0
9491884979,1950,3,2,2,0
5442684588,4040,2,1,1,0
1990452404,4785,3,1,2,1
5464645662,3450,3,1,1,2
3743636873,3640,2,1,1,0
4363784354,3500,4,1,2,2
4578573656,4960,4,1,3,0
6437735654,4120,2,1,2,0
4637346884,4750,2,1,1,0
9864303245,3720,2,1,1,0
5899054636,3750,3,1,1,0
7856964533,3100,3,1,2,0
4787546436,3185,2,1,1,2
4546896553,2700,3,1,1,0
4795434564,2145,3,1,2,0
4654779644,4040,2,1,1,1
7843963793,4775,4,1,2,0
6435756735,2500,2,1,1,0
4556756335,3180,4,1,2,0
4356567563,6060,3,1,1,0
4578656454,3480,4,1,2,1
6878575487,3792,4,1,2,0
5768675367,4040,2,1,1,0
8954562866,2145,3,1,2,0
9136562866,5880,3,1,1,1
8757262866,4500,2,1,1,0
6844692555,3930,2,1,1,0
8143452510,3640,4,1,2,0
8925625838,4370,3,1,2,0
4623532627,2684,2,1,1,1
2743567536,4320,3,1,1,1
2666546446,3120,3,1,2,0
6475464625,3450,1,1,1,0
5754626565,3986,2,2,1,1
3465674664,3500,2,1,1,0
4365362632,4095,2,1,1,2
6876432535,1650,3,1,2,0
4656464646,3450,3,1,2,0
4656253765,6750,2,1,1,0
8997854756,9000,3,1,2,2
8673458945,3069,2,1,1,1
4354646746,4500,3,1,2,0
4653756756,5495,3,1,1,0
8967566354,2398,3,1,1,0
4656853677,3000,3,1,1,0
4553764677,3850,3,1,2,0
5678574632,3500,2,1,1,0
5764797684,8100,2,1,1,1
6847697567,4960,2,1,1,0
9755868956,2160,3,1,2,0
5697666664,3090,2,1,1,0
6547556856,4500,2,1,2,1
5365767936,3800,2,1,1,0
4656674323,3090,3,1,2,0
7769888564,3240,3,1,2,2
2365685785,2835,2,1,1,0
9756856734,4600,2,1,1,0
6876967864,5076,3,1,1,0
6857966776,3750,3,1,2,0
3556778454,3630,4,1,2,3
7678967555,8050,2,1,1,0
5756866665,4352,4,1,2,1
4565686456,3000,2,1,2,0
5675676768,5850,3,1,2,1
4653737357,4960,2,1,1,0
5643646544,3600,3,1,2,1
5756765756,3660,4,1,2,0
4653675733,3480,3,1,2,1
6375743345,2700,2,1,1,0
4656787733,3150,3,1,2,0
5678455654,6615,3,1,2,0
4568565454,3040,2,1,1,0
6756756753,3630,2,1,1,0
3544564635,6000,2,1,1,0
5563767565,5400,4,1,2,0
5675675635,5200,4,1,3,0
5653755657,3300,3,1,2,1
4654377756,4350,3,1,2,1
5757536733,2640,2,1,1,1
5437573555,2650,3,1,2,1
5675687896,3960,3,1,1,0
7694864573,6800,2,1,1,0
1454656785,4000,3,1,2,1
5215354665,4000,2,1,1,0
5268855262,3934,2,1,1,0
8689656461,2000,2,1,2,0
4536767655,3630,3,3,2,0
6565756876,2800,3,1,1,0
5466776544,2430,3,1,1,0
5656768455,3480,2,1,1,1
5477875568,4000,3,1,1,0
3545790546,3185,2,1,1,0
4613790464,4000,3,1,2,0
9610168441,2910,2,1,1,0
8426601035,3600,2,1,1,0
9564865139,4400,2,1,1,0
5620712656,3600,2,2,2,1
6520465926,2880,3,1,1,0
6204862759,3180,3,1,1,0
2004239951,3000,2,1,2,0
4101405922,4400,3,1,2,0
2260569465,3000,3,1,2,0
9159731132,3210,3,1,2,0
6584601359,3240,2,1,1,1
5432019896,3000,2,1,1,1
6810162226,3500,2,1,1,0
2050065952,4840,2,1,2,0
9514108412,7700,2,1,1,0
9625422440,3635,2,1,1,0
9491884979,2475,3,1,2,0
5442684588,2787,4,2,2,0
1990452404,3264,2,1,1,0
5464645662,3640,2,1,1,0
3743636873,3180,2,1,1,0
4363784354,1836,2,1,1,0
4578573656,3970,1,1,1,0
6437735654,3970,3,1,2,0
4637346884,1950,3,1,1,0
9864303245,5300,3,1,1,0
5899054636,3000,2,1,1,0
7856964533,2400,3,1,2,0
4787546436,3000,4,1,2,0
4546896553,3360,2,1,1,1
4795434564,3420,5,1,2,0
4654779644,1700,3,1,2,0
7843963793,3649,2,1,1,0
6435756735,2990,2,1,1,1
4556756335,3000,2,1,1,2
4356567563,2400,3,1,1,0
4578656454,3620,2,1,1,0
6878575487,2910,3,1,1,0
5768675367,3850,3,1,2,0
2342396249,6500,1,2,2,1
4456437343,7800,2,1,1,1
4536567536,3563,1,2,2,0
4366546336,4536,3,2,2,0
